File;Algorithm;Time
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba4.max;Dinic;3.17243
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba4.max;Dinic;3.27492
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba4.max;Dinic;3.21227
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\KZ2-tsukuba\KZ2-tsukuba13.max;Dinic;0.141222
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\KZ2-tsukuba\KZ2-tsukuba13.max;Dinic;0.140452
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\KZ2-tsukuba\KZ2-tsukuba13.max;Dinic;0.141307
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba5.max;Dinic;1.67539
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba5.max;Dinic;1.68599
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba5.max;Dinic;1.68772
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba7.max;Dinic;1.13426
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba7.max;Dinic;1.1357
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba7.max;Dinic;1.13951
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba8.max;Dinic;1.56848
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba8.max;Dinic;1.57381
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba8.max;Dinic;1.57477
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba3.max;Dinic;0.794023
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba3.max;Dinic;0.795104
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba3.max;Dinic;0.794499
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba2.max;Dinic;2.58613
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba2.max;Dinic;2.57236
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba2.max;Dinic;2.58741
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba11.max;Dinic;2.391
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba11.max;Dinic;2.39518
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba11.max;Dinic;2.38997
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba6.max;Dinic;1.26008
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba6.max;Dinic;1.25637
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba6.max;Dinic;1.26177
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba12.max;Dinic;0.854869
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba12.max;Dinic;0.8572
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba12.max;Dinic;0.85676
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba10.max;Dinic;2.4216
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba10.max;Dinic;2.43408
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba10.max;Dinic;2.45583
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba0.max;Dinic;2.27946
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba0.max;Dinic;2.28595
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba0.max;Dinic;2.27958
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba14.max;Dinic;1.13028
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba14.max;Dinic;1.13081
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba14.max;Dinic;1.13117
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba9.max;Dinic;0.604321
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba9.max;Dinic;0.605374
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba9.max;Dinic;0.604277
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba15.max;Dinic;0.344235
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba15.max;Dinic;0.344245
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba15.max;Dinic;0.343315
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba1.max;Dinic;2.13026
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba1.max;Dinic;2.137
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba1.max;Dinic;2.12687
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba13.max;Dinic;0.00317823
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba13.max;Dinic;0.00320189
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba13.max;Dinic;0.00320022
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\KZ2-sawtooth\KZ2-sawtooth17.max;Dinic;0.250646
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\KZ2-sawtooth\KZ2-sawtooth17.max;Dinic;0.251573
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\KZ2-sawtooth\KZ2-sawtooth17.max;Dinic;0.251167
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\KZ2-venus\KZ2-venus19.max;Dinic;0.216325
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\KZ2-venus\KZ2-venus19.max;Dinic;0.216209
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\KZ2-venus\KZ2-venus19.max;Dinic;0.216728
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus7.max;Dinic;10.2379
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus7.max;Dinic;10.213
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus7.max;Dinic;10.2508
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth8.max;Dinic;4.61559
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth8.max;Dinic;4.60852
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth8.max;Dinic;4.60511
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus5.max;Dinic;3.8586
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus5.max;Dinic;3.85594
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus5.max;Dinic;3.8504
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth14.max;Dinic;2.82001
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth14.max;Dinic;2.83316
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth14.max;Dinic;2.82827
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus12.max;Dinic;4.66418
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus12.max;Dinic;4.65002
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus12.max;Dinic;4.69054
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus11.max;Dinic;2.44598
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus11.max;Dinic;2.44419
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus11.max;Dinic;2.44368
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus13.max;Dinic;1.58869
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus13.max;Dinic;1.59167
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus13.max;Dinic;1.59055
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus8.max;Dinic;9.50945
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus8.max;Dinic;9.48736
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus8.max;Dinic;9.49212
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth16.max;Dinic;3.49905
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth16.max;Dinic;3.49769
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth16.max;Dinic;3.51575
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus10.max;Dinic;6.4477
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus10.max;Dinic;6.42872
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus10.max;Dinic;6.43778
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth12.max;Dinic;2.23806
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth12.max;Dinic;2.2477
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth12.max;Dinic;2.23435
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth11.max;Dinic;1.72524
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth11.max;Dinic;1.72504
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth11.max;Dinic;1.72429
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus9.max;Dinic;7.69595
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus9.max;Dinic;7.69531
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus9.max;Dinic;7.71725
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus4.max;Dinic;2.34629
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus4.max;Dinic;2.34252
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus4.max;Dinic;2.34048
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus14.max;Dinic;6.32773
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus14.max;Dinic;6.33788
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-venus\BVZ-venus14.max;Dinic;6.33327
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth4.max;Dinic;3.00499
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth4.max;Dinic;3.00933
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth4.max;Dinic;3.00619
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth6.max;Dinic;1.12056
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth6.max;Dinic;1.12183
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth6.max;Dinic;1.1198
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth7.max;Dinic;3.60368
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth7.max;Dinic;3.61202
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth7.max;Dinic;3.61919
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth15.max;Dinic;2.46363
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-sawtooth\BVZ-sawtooth15.max;Dinic;2.46285
