256;KRLMGRE2;0.00128795
256;KRLMGRE2;0.00115969
256;KRLMGRE2;0.00110506
512;KRLMGRE2;0.00346508
512;KRLMGRE2;0.00325587
512;KRLMGRE2;0.0032502
1024;KRLMGRE2;0.00954439
1024;KRLMGRE2;0.00908131
1024;KRLMGRE2;0.00896704
2048;KRLMGRE2;0.0230016
2048;KRLMGRE2;0.0225892
2048;KRLMGRE2;0.0221641
4096;KRLMGRE2;0.0953519
4096;KRLMGRE2;0.0930405
4096;KRLMGRE2;0.0931281
8192;KRLMGRE2;0.292087
8192;KRLMGRE2;0.288301
8192;KRLMGRE2;0.288728
16384;KRLMGRE2;0.681225
16384;KRLMGRE2;0.674011
16384;KRLMGRE2;0.673304
32768;KRLMGRE2;2.49417
32768;KRLMGRE2;2.48806
32768;KRLMGRE2;2.50091
65536;KRLMGRE2;10.6839
65536;KRLMGRE2;10.733
65536;KRLMGRE2;10.7755
131072;KRLMGRE2;33.1982
131072;KRLMGRE2;33.1776
131072;KRLMGRE2;33.1473
262144;KRLMGRE2;101.921
262144;KRLMGRE2;101.758
262144;KRLMGRE2;101.349
524288;KRLMGRE2;431.127
